specialty_name,diagnosis_name,diagnosis_relevance,recommended_drugs,candidate_drug_pairs,avoid_or_low_priority_drugs,evidence_source,top_drug_evidence,treatment_role_evidence,mapping_quality,evidence_interpretation,notes
呼吸,Pneumonia due to Methicillin resistant Staphylococcus aureus,primary_specialty_disease,,,acetaminophen | hydromorphone (dilaudid) | thiamine | magnesium sulfate | phenobarbital alcohol withdrawal dose taper (days 2-7),single_specialty_cooccurrence,,,仅保留低优先级方案,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,当前未识别到明确核心治疗药，仅保留低优先级方案供参考
呼吸,Pneumonia due to Methicillin susceptible Staphylococcus aureus,primary_specialty_disease,ipratropium-albuterol neb | albuterol inhaler | ipratropium bromide mdi | methylprednisolone sodium succ | prednisone,ipratropium-albuterol neb | albuterol inhaler,dexamethasone | fentanyl citrate | acetaminophen | hydromorphone (dilaudid) | propofol,single_specialty_cooccurrence,ipratropium-albuterol neb(2) | albuterol inhaler(1) | ipratropium bromide mdi(1) | methylprednisolone sodium succ(1) | prednisone(1),ipratropium-albuterol neb:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | ipratropium bromide mdi:disease_directed_therapy | methylprednisolone sodium succ:disease_directed_therapy | prednisone:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Pneumonia due to Pseudomonas,primary_specialty_disease,albuterol inhaler | fluticasone-salmeterol diskus (100/50) | guaifenesin | tiotropium bromide,albuterol inhaler | fluticasone-salmeterol diskus (100/50),morphine sulfate | lorazepam | acetaminophen | ceftazidime | glycopyrrolate,single_specialty_cooccurrence,albuterol inhaler(1) | fluticasone-salmeterol diskus (100/50)(1) | guaifenesin(1) | tiotropium bromide(1),albuterol inhaler:disease_directed_therapy | fluticasone-salmeterol diskus (100/50):disease_directed_therapy | guaifenesin:disease_directed_therapy | tiotropium bromide:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Pneumonia due to Streptococcus pneumoniae,primary_specialty_disease,albuterol 0.083% neb soln | albuterol inhaler | azithromycin | fluticasone propionate nasal | fluticasone-salmeterol diskus (500/50),albuterol 0.083% neb soln | albuterol inhaler,methadone | ceftriaxone | 0.9% sodium chloride (mini bag plus) | diphenhydramine | levofloxacin,single_specialty_cooccurrence,albuterol 0.083% neb soln(1) | albuterol inhaler(1) | azithromycin(1) | fluticasone propionate nasal(1) | fluticasone-salmeterol diskus (500/50)(1),albuterol 0.083% neb soln:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | azithromycin:disease_directed_therapy | fluticasone propionate nasal:disease_directed_therapy | fluticasone-salmeterol diskus (500/50):disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Pneumonia due to coronavirus disease 2019,primary_specialty_disease,benzonatate | albuterol inhaler | guaifenesin-dextromethorphan | azithromycin | guaifenesin,benzonatate | albuterol inhaler,acetaminophen | dexamethasone | senna | remdesivir | influenza vaccine quadrivalent,single_specialty_cooccurrence,benzonatate(17) | albuterol inhaler(16) | guaifenesin-dextromethorphan(11) | azithromycin(10) | guaifenesin(8),benzonatate:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | guaifenesin-dextromethorphan:disease_directed_therapy | azithromycin:disease_directed_therapy | guaifenesin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Pneumonia due to other Gram-negative bacteria,primary_specialty_disease,azithromycin | ipratropium-albuterol neb | acetylcysteine 20% | albuterol inhaler | benzonatate,azithromycin | ipratropium-albuterol neb,acetaminophen | oxycodone (immediate release) | trazodone | ceftriaxone | ramelteon,single_specialty_cooccurrence,azithromycin(5) | ipratropium-albuterol neb(4) | acetylcysteine 20%(3) | albuterol inhaler(3) | benzonatate(2),azithromycin:disease_directed_therapy | ipratropium-albuterol neb:disease_directed_therapy | acetylcysteine 20%:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | benzonatate:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Pneumonia due to other specified infectious organisms,primary_specialty_disease,prednisone,prednisone,potassium chloride replacement (critical care and oncology) | insulin | magnesium sulfate | tacrolimus | potassium chloride,single_specialty_cooccurrence,prednisone(2),prednisone:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Pneumonia due to other streptococci,primary_specialty_disease,,,thiamine | phenobarbital alcohol withdrawal dose taper (days 2-7) | fluoxetine | magnesium sulfate | potassium chloride replacement (critical care and oncology),single_specialty_cooccurrence,,,仅保留低优先级方案,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,当前未识别到明确核心治疗药，仅保留低优先级方案供参考
呼吸,"Pneumonia, organism unspecified",primary_specialty_disease,albuterol 0.083% neb soln | ipratropium bromide neb | prednisone | azithromycin | albuterol inhaler,albuterol 0.083% neb soln | ipratropium bromide neb,potassium chloride | furosemide | insulin | acetaminophen | vancomycin,single_specialty_cooccurrence,albuterol 0.083% neb soln(6679) | ipratropium bromide neb(4767) | prednisone(4119) | azithromycin(3887) | albuterol inhaler(1474),albuterol 0.083% neb soln:disease_directed_therapy | ipratropium bromide neb:disease_directed_therapy | prednisone:disease_directed_therapy | azithromycin:disease_directed_therapy | albuterol inhaler:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,"Pneumonia, unspecified organism",primary_specialty_disease,azithromycin | albuterol 0.083% neb soln | ipratropium-albuterol neb | benzonatate | prednisone,azithromycin | albuterol 0.083% neb soln,acetaminophen | heparin | ceftriaxone | hydromorphone (dilaudid) | potassium chloride,single_specialty_cooccurrence,azithromycin(105) | albuterol 0.083% neb soln(41) | ipratropium-albuterol neb(34) | benzonatate(27) | prednisone(27),azithromycin:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | ipratropium-albuterol neb:disease_directed_therapy | benzonatate:disease_directed_therapy | prednisone:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Pneumonitis due to inhalation of food and vomit,primary_specialty_disease,ipratropium-albuterol neb | albuterol 0.083% neb soln | albuterol inhaler | prednisone | azithromycin,ipratropium-albuterol neb | albuterol 0.083% neb soln,potassium chloride | acetaminophen | lorazepam | vancomycin | magnesium sulfate,single_specialty_cooccurrence,ipratropium-albuterol neb(12) | albuterol 0.083% neb soln(8) | albuterol inhaler(8) | prednisone(6) | azithromycin(4),ipratropium-albuterol neb:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | prednisone:disease_directed_therapy | azithromycin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,"Pneumothorax, unspecified",cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Postinflammatory pulmonary fibrosis,primary_specialty_disease,prednisone | albuterol 0.083% neb soln | ipratropium bromide neb | methylprednisolone sodium succ | azithromycin,prednisone | albuterol 0.083% neb soln,furosemide | insulin | potassium chloride | acetaminophen | heparin,single_specialty_cooccurrence,prednisone(1051) | albuterol 0.083% neb soln(882) | ipratropium bromide neb(626) | methylprednisolone sodium succ(301) | azithromycin(269),prednisone:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | ipratropium bromide neb:disease_directed_therapy | methylprednisolone sodium succ:disease_directed_therapy | azithromycin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Postprocedural air leak,specialty_related_condition,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Postprocedural hematoma of a respiratory system organ or structure following a respiratory system procedure,specialty_related_condition,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Postprocedural hemorrhage of a respiratory system organ or structure following a respiratory system procedure,specialty_related_condition,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Postprocedural hemorrhage of a respiratory system organ or structure following other procedure,specialty_related_condition,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Postprocedural pneumothorax,specialty_related_condition,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Postprocedural subglottic stenosis,specialty_related_condition,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Primary spontaneous pneumothorax,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Progressive multifocal leukoencephalopathy,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Pulmonary congestion and hypostasis,primary_specialty_disease,albuterol 0.083% neb soln | ipratropium bromide neb | prednisone | methylprednisolone sodium succ | albuterol inhaler,albuterol 0.083% neb soln | ipratropium bromide neb,furosemide | potassium chloride | insulin | acetaminophen | magnesium sulfate,single_specialty_cooccurrence,albuterol 0.083% neb soln(315) | ipratropium bromide neb(190) | prednisone(179) | methylprednisolone sodium succ(103) | albuterol inhaler(82),albuterol 0.083% neb soln:disease_directed_therapy | ipratropium bromide neb:disease_directed_therapy | prednisone:disease_directed_therapy | methylprednisolone sodium succ:disease_directed_therapy | albuterol inhaler:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,"Pulmonary eosinophilia, not elsewhere classified",primary_specialty_disease,acetylcysteine 20% | albuterol 0.083% neb soln | azithromycin | guaifenesin | guaifenesin-codeine phosphate,acetylcysteine 20% | albuterol 0.083% neb soln,docusate sodium | senna | heparin | influenza vaccine quadrivalent,single_specialty_cooccurrence,acetylcysteine 20%(1) | albuterol 0.083% neb soln(1) | azithromycin(1) | guaifenesin(1) | guaifenesin-codeine phosphate(1),acetylcysteine 20%:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | azithromycin:disease_directed_therapy | guaifenesin:disease_directed_therapy | guaifenesin-codeine phosphate:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,"Pulmonary fibrosis, unspecified",primary_specialty_disease,prednisone | albuterol 0.083% neb soln | ipratropium bromide neb | albuterol inhaler | ipratropium-albuterol neb,prednisone | albuterol 0.083% neb soln,acetaminophen | oxycodone (immediate release) | docusate sodium | heparin | hydromorphone (dilaudid),single_specialty_cooccurrence,prednisone(4) | albuterol 0.083% neb soln(2) | ipratropium bromide neb(2) | albuterol inhaler(1) | ipratropium-albuterol neb(1),prednisone:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | ipratropium bromide neb:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | ipratropium-albuterol neb:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Pyothorax with fistula,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Pyothorax without fistula,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Respiratory conditions due to smoke inhalation,primary_specialty_disease,,,acetaminophen | silver sulfadiazine 1% cream,single_specialty_cooccurrence,,,仅保留低优先级方案,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,当前未识别到明确核心治疗药，仅保留低优先级方案供参考
呼吸,"Respiratory failure, unspecified with hypoxia",primary_specialty_disease,prednisone | albuterol 0.083% neb soln | benzonatate | guaifenesin-dextromethorphan | azithromycin,prednisone | albuterol 0.083% neb soln,acetaminophen | calcium gluconate | potassium chloride | heparin | bisacodyl,single_specialty_cooccurrence,prednisone(7) | albuterol 0.083% neb soln(6) | benzonatate(6) | guaifenesin-dextromethorphan(5) | azithromycin(4),prednisone:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | benzonatate:disease_directed_therapy | guaifenesin-dextromethorphan:disease_directed_therapy | azithromycin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia",primary_specialty_disease,ipratropium-albuterol neb | albuterol inhaler | guaifenesin | ipratropium bromide mdi | methylprednisolone na suc,ipratropium-albuterol neb | albuterol inhaler,propofol | bisacodyl | furosemide | vancomycin | quetiapine fumarate,single_specialty_cooccurrence,ipratropium-albuterol neb(3) | albuterol inhaler(1) | guaifenesin(1) | ipratropium bromide mdi(1) | methylprednisolone na suc(1),ipratropium-albuterol neb:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | guaifenesin:disease_directed_therapy | ipratropium bromide mdi:disease_directed_therapy | methylprednisolone na suc:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Respiratory syncytial virus pneumonia,primary_specialty_disease,prednisone | azithromycin | guaifenesin | ipratropium bromide neb | ipratropium-albuterol neb,prednisone | azithromycin,fluoxetine | vancomycin | acetaminophen | aztreonam | calcium carbonate,single_specialty_cooccurrence,prednisone(3) | azithromycin(2) | guaifenesin(2) | ipratropium bromide neb(2) | ipratropium-albuterol neb(1),prednisone:disease_directed_therapy | azithromycin:disease_directed_therapy | guaifenesin:disease_directed_therapy | ipratropium bromide neb:disease_directed_therapy | ipratropium-albuterol neb:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Retropharyngeal and parapharyngeal abscess,primary_specialty_disease,albuterol 0.083% neb soln | benzonatate | fluticasone propionate 110mcg | fluticasone propionate nasal | guaifenesin,albuterol 0.083% neb soln | benzonatate,vancomycin | dexamethasone | acetaminophen | 0.9% sodium chloride (mini bag plus) | ampicillin-sulbactam,single_specialty_cooccurrence,albuterol 0.083% neb soln(1) | benzonatate(1) | fluticasone propionate 110mcg(1) | fluticasone propionate nasal(1) | guaifenesin(1),albuterol 0.083% neb soln:disease_directed_therapy | benzonatate:disease_directed_therapy | fluticasone propionate 110mcg:disease_directed_therapy | fluticasone propionate nasal:disease_directed_therapy | guaifenesin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Secondary spontaneous pneumothorax,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Severe persistent asthma with (acute) exacerbation,primary_specialty_disease,ipratropium-albuterol neb | albuterol 0.083% neb soln | prednisone | fluticasone-salmeterol diskus (500/50) | methylprednisolone sodium succ,ipratropium-albuterol neb | albuterol 0.083% neb soln,acetaminophen | montelukast | heparin | ibuprofen | lorazepam,single_specialty_cooccurrence,ipratropium-albuterol neb(10) | albuterol 0.083% neb soln(8) | prednisone(8) | fluticasone-salmeterol diskus (500/50)(4) | methylprednisolone sodium succ(4),ipratropium-albuterol neb:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | prednisone:disease_directed_therapy | fluticasone-salmeterol diskus (500/50):disease_directed_therapy | methylprednisolone sodium succ:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,"Severe persistent asthma, uncomplicated",primary_specialty_disease,acetylcysteine 20% | albuterol 0.083% neb soln | fluticasone-salmeterol diskus (500/50) | tiotropium bromide | fluticasone propionate 110mcg,acetylcysteine 20% | albuterol 0.083% neb soln,bupivacaine 0.1% | potassium chloride | docusate sodium | hydromorphone | yellow cadd cassette,single_specialty_cooccurrence,acetylcysteine 20%(3) | albuterol 0.083% neb soln(2) | fluticasone-salmeterol diskus (500/50)(2) | tiotropium bromide(2) | fluticasone propionate 110mcg(1),acetylcysteine 20%:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | fluticasone-salmeterol diskus (500/50):disease_directed_therapy | tiotropium bromide:disease_directed_therapy | fluticasone propionate 110mcg:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Spontaneous tension pneumothorax,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Stenosis of larynx,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Streptococcal pharyngitis,primary_specialty_disease,azithromycin | fluticasone propionate 110mcg,azithromycin | fluticasone propionate 110mcg,lorazepam | oxycodone (immediate release) | vancomycin | acetaminophen | nifedipine (extended release),single_specialty_cooccurrence,azithromycin(2) | fluticasone propionate 110mcg(1),azithromycin:disease_directed_therapy | fluticasone propionate 110mcg:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,"Supraglottitis, unspecified, with obstruction",cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,"Supraglottitis, unspecified, without obstruction",cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Tracheo-esophageal fistula following tracheostomy,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,Unilateral pulmonary emphysema [MacLeod's syndrome],primary_specialty_disease,,,acetaminophen | docusate sodium | oxycodone (immediate release) | heparin | hydromorphone (dilaudid),single_specialty_cooccurrence,,,仅保留低优先级方案,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,当前未识别到明确核心治疗药，仅保留低优先级方案供参考
呼吸,Unspecified acute lower respiratory infection,primary_specialty_disease,albuterol 0.083% neb soln | azithromycin | benzonatate | fluticasone-salmeterol diskus (500/50) | guaifenesin,albuterol 0.083% neb soln | azithromycin,methadone | heparin | oxycodone (immediate release) | potassium chloride | vancomycin,single_specialty_cooccurrence,albuterol 0.083% neb soln(1) | azithromycin(1) | benzonatate(1) | fluticasone-salmeterol diskus (500/50)(1) | guaifenesin(1),albuterol 0.083% neb soln:disease_directed_therapy | azithromycin:disease_directed_therapy | benzonatate:disease_directed_therapy | fluticasone-salmeterol diskus (500/50):disease_directed_therapy | guaifenesin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Unspecified asthma with (acute) exacerbation,primary_specialty_disease,prednisone | albuterol 0.083% neb soln | ipratropium-albuterol neb | albuterol inhaler | azithromycin,prednisone | albuterol 0.083% neb soln,acetaminophen | heparin | senna | influenza vaccine quadrivalent | docusate sodium,single_specialty_cooccurrence,prednisone(94) | albuterol 0.083% neb soln(78) | ipratropium-albuterol neb(64) | albuterol inhaler(36) | azithromycin(28),prednisone:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | ipratropium-albuterol neb:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | azithromycin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,"Unspecified asthma, uncomplicated",primary_specialty_disease,albuterol inhaler | fluticasone propionate 110mcg | albuterol 0.083% neb soln | prednisone | ipratropium-albuterol neb,albuterol inhaler | fluticasone propionate 110mcg,acetaminophen | docusate sodium | oxycodone (immediate release) | senna | ibuprofen,single_specialty_cooccurrence,albuterol inhaler(344) | fluticasone propionate 110mcg(97) | albuterol 0.083% neb soln(92) | prednisone(58) | ipratropium-albuterol neb(50),albuterol inhaler:disease_directed_therapy | fluticasone propionate 110mcg:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | prednisone:disease_directed_therapy | ipratropium-albuterol neb:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Unspecified bacterial pneumonia,primary_specialty_disease,azithromycin | albuterol 0.083% neb soln | albuterol inhaler | ipratropium-albuterol neb | prednisone,azithromycin | albuterol 0.083% neb soln,acetaminophen | potassium chloride replacement (critical care and oncology) | senna | vancomycin | heparin,single_specialty_cooccurrence,azithromycin(28) | albuterol 0.083% neb soln(13) | albuterol inhaler(13) | ipratropium-albuterol neb(10) | prednisone(10),azithromycin:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | ipratropium-albuterol neb:disease_directed_therapy | prednisone:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Unspecified chronic bronchitis,primary_specialty_disease,prednisone | albuterol inhaler | albuterol 0.083% neb soln | fluticasone propionate 110mcg | fluticasone propionate nasal,prednisone | albuterol inhaler,acetaminophen | oxycodone (immediate release) | lorazepam | heparin | senna,single_specialty_cooccurrence,prednisone(5) | albuterol inhaler(2) | albuterol 0.083% neb soln(1) | fluticasone propionate 110mcg(1) | fluticasone propionate nasal(1),prednisone:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | fluticasone propionate 110mcg:disease_directed_therapy | fluticasone propionate nasal:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Unspecified disorder of nose and nasal sinuses,primary_specialty_disease,guaifenesin | albuterol inhaler | azithromycin | benzonatate | fluticasone propionate nasal,guaifenesin | albuterol inhaler,potassium chloride | iso-osmotic sodium chloride | sw | calcium gluconate | potassium chloride replacement (critical care and oncology),single_specialty_cooccurrence,guaifenesin(3) | albuterol inhaler(1) | azithromycin(1) | benzonatate(1) | fluticasone propionate nasal(1),guaifenesin:disease_directed_therapy | albuterol inhaler:disease_directed_therapy | azithromycin:disease_directed_therapy | benzonatate:disease_directed_therapy | fluticasone propionate nasal:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Unspecified non-arthropod-borne viral diseases of central nervous system,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
呼吸,"Unspecified respiratory condition due to chemicals, gases, fumes and vapors",primary_specialty_disease,albuterol 0.083% neb soln,albuterol 0.083% neb soln,hydromorphone (dilaudid) | vancomycin | oxycodone (immediate release) | acetaminophen | bisacodyl,single_specialty_cooccurrence,albuterol 0.083% neb soln(1),albuterol 0.083% neb soln:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
呼吸,Ventilator associated pneumonia,primary_specialty_disease,ipratropium bromide mdi | ipratropium bromide neb | ipratropium-albuterol neb | albuterol 0.083% neb soln | fluticasone propionate 110mcg,ipratropium bromide mdi | ipratropium bromide neb,diazepam | quetiapine fumarate | furosemide | vancomycin | haloperidol,single_specialty_cooccurrence,ipratropium bromide mdi(3) | ipratropium bromide neb(3) | ipratropium-albuterol neb(3) | albuterol 0.083% neb soln(2) | fluticasone propionate 110mcg(1),ipratropium bromide mdi:disease_directed_therapy | ipratropium bromide neb:disease_directed_therapy | ipratropium-albuterol neb:disease_directed_therapy | albuterol 0.083% neb soln:disease_directed_therapy | fluticasone propionate 110mcg:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
